Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
10921.9453718505,27776,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,1,0,0
9919.04818515024,34621,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,1,0
10813.3435213691,266,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
11167.8610026522,4716,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
10897.0765061322,6699,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
10106.0164308559,14200,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,0
10354.043852073,14521,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,0
10287.9773632912,16521,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,1
9720.97888953204,20836,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
9506.04793656283,22169,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,0,1
9789.03767552178,22986,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
9220.82967689383,29992,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
10971.095614346,7091,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
10315.0182335679,14438,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
9654.06014155539,19183,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
9563.78930880354,19273,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
9665.84885972535,19565,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,1,1
9482.21940385188,24842,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
8638.93089526066,25216,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
9041.9062544231,26191,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
8870.94731588283,32914,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
8768.99858504758,35299,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
13007.9841778516,7372,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
13041.8739972685,13607,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
12045.9207049382,19136,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
12469.5275763349,19712,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
11539.8456500509,22405,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
11726.0029740958,23103,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
12207.8729264778,23512,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
11203.1461094233,27364,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
10788.9703604113,31436,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
11149.6183039318,34447,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
14584.4481222842,1160,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13681.6980034947,10210,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13446.2134153449,17741,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12327.6416083986,19347,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12274.957581255,19612,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12630.775033594,22571,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12425.389171155,22771,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12319.6962456923,24568,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12549.8923338761,25816,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
12234.8880532682,30297,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
14894.9825925289,2464,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14198.0924588603,11322,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
14678.1053344102,11488,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
13167.7023212763,14630,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
13471.005082758,18910,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
12573.8999394396,25048,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
12383.4028106156,25069,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
13230.9186744652,25862,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
11080.5163779118,36855,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
11328.9588677842,39946,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
15053.9337347275,4652,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
14397.9280845869,5189,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
14642.3235774312,6224,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
13464.8028838785,14231,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
13678.863002609,17971,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12507.4852674251,19715,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
13141.047950472,19898,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
13594.085591089,20682,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12733.8579244968,21386,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12230.0997724465,28408,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
14222.3053952433,8427,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
14266.9125758461,8615,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
14255.7476815217,16958,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
13762.9014468935,18040,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
14275.1276351584,18533,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
13688.0001092708,18766,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
13308.8337494544,20043,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
14145.8809893247,20512,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
12944.9387536629,21684,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
12846.0615931645,27560,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
14061.1227650226,4922,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
13072.8416305329,14311,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
11699.0339156388,19816,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
12257.1640856157,21492,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
11574.1738126532,21525,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
11539.0485332856,24163,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
12243.0606241256,25014,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
11671.8581267356,25727,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
11464.6288587837,29410,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
10546.7827451076,38866,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
15553.2087144133,7695,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
15047.0027380893,12305,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
13540.0416416542,17343,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
14077.9688527613,17445,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
12981.9520292971,20309,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
13436.0001494398,20530,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
13161.9428277679,21145,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
14220.0132151888,23069,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
12379.1264733486,31199,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
11581.9050444543,36566,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
14023.9385467303,13776,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
12810.9105849645,19461,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
13135.9050323183,21796,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
13106.9004236608,21910,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
12845.1742493148,22382,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
12570.1366810142,22479,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
12897.9295369167,23200,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
11961.6199584128,27394,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
12706.9113479764,27521,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
12487.0542927355,28492,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
15635.7961597274,1169,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
15747.8039693734,6048,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
14619.0785627339,15768,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
14185.0215527411,20374,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
13699.0357802751,25845,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13310.0595947936,26143,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13530.0686449196,27249,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
13019.0711364536,27942,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12684.9862266111,29891,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
12553.0714279172,32844,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
14997.8843363888,8880,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14847.0441508521,12980,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
15128.9922358386,13828,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
15000.9927098969,14504,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14593.8540952799,18790,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
14304.7410353626,21128,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
13688.9456754793,21611,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
13744.8498521312,23748,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
13545.0308963393,27431,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
12741.1902325605,34815,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
16116.8439161411,865,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
16428.5789813727,9882,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
15084.8154042675,14824,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
15163.1698589644,17158,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14897.0405525771,18210,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14508.7500852241,18910,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14418.1652909085,19818,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14191.8822773606,21181,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14401.9069288085,21527,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14175.8790788752,21627,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
14429.7896427032,6114,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
14696.0289897965,6709,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
14582.7691222953,7115,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
14194.8236036111,9561,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
14072.135231942,15233,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
13994.906458446,17270,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
13830.2490247204,17594,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
13159.8215441932,22740,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
12495.9707512187,26204,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
12678.853974694,28683,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
46732.6060296375,3625,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
47065.2099128135,5239,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
44749.6867932853,12115,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
42773.0283900247,14546,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
41371.3792727352,20000,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
39547.5878996389,23826,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
39691.7274009474,25169,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
38824.8690859321,25960,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,0,1
36970.8980474434,30502,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
37288.9367376769,32039,Chevrolet,Corvette,Conv 2D,Convertible,8,6,2,1,1,1
39875.8542553224,7054,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
39713.6679219378,8967,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
38990.6073346213,9410,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
39092.1899183221,10717,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
39365.8832384862,11619,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
35261.436430686,21350,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,1,1
35575.417048945,22740,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
34297.3053502994,24259,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
34739.2149603993,25747,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
31186.741462751,34191,Chevrolet,Corvette,Coupe 2D,Coupe,8,6,2,1,0,1
21757.049509258,1853,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,0
19528.1004334074,14115,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
19075.6787522022,18198,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
19409.7526074867,18795,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
18527.2089705632,19874,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
18912.9815981283,21512,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
17839.8007705925,25453,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
17789.3467308115,26980,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
17294.181001319,29368,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
18083.3962990146,29420,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
20021.1952055266,1787,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
18835.1897611439,8211,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
18727.5083766846,14054,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
16805.057392224,19498,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
17154.5764616521,21567,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
16644.0878730491,22383,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
15951.8111690734,26070,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
16508.5906948624,27460,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
15832.5183481771,31202,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
15554.2831291178,33357,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
25948.9625940461,636,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
27714.0502451392,5379,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,0
25097.4732491841,14461,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
24809.0423236228,16111,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
23345.32906904,22964,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
22894.4386761484,26272,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
22064.292185651,27384,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
23151.5461397874,27940,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
22120.7577646413,28242,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
20294.5768249992,33892,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
18957.8900428954,5936,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
18950.9069845001,8687,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17891.633775413,17020,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
17801.2295282699,19386,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
16723.9938818438,19740,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
