Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
12828.030977366,19081,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
12878.0468289161,19225,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
12832.4623875345,20618,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
12464.0734613058,21891,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
12465.5085234005,23931,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
12258.8575923946,24318,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
11903.0977471736,25285,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
12209.5596229611,26097,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
16391.9265732948,18096,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,0
16033.9306184793,18391,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
16106.8272209155,19465,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
16551.2195659553,19531,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,1,1
17325.269542955,19894,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
16078.6654905256,22779,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,1
15297.8359728759,23062,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0
15505.2938063331,24239,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,1,0,0
15174.3466125685,27887,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,0,0
14546.8848142459,33374,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
17803.2790885373,12303,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1
16353.0965174458,16078,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,0
15977.9110836416,17053,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
15568.9742374606,18206,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
15589.7804827673,21307,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
15730.0462662228,21391,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,1
15802.6528608571,21461,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
15086.8995924996,27438,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
14396.2705572748,31424,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
14869.2820668754,31791,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,1,1,1
16927.7797609853,2973,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
17418.0687339161,4463,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,0,1
16379.0987013225,8754,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,0
16706.6740679176,9150,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
17214.3250783242,12610,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
15821.9497181568,14304,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,1
14398.9226925764,21688,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
15622.1210978799,23217,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
14909.0509877878,23323,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,1,1
14853.1990111087,24270,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,0
35622.1394954598,10340,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
34819.2971215224,12251,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0
34355.0037276856,17711,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
32737.0845459477,19112,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,1
33540.5361050909,20925,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,1
31970.5420754806,21208,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
33287.4095986934,21661,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,1
32075.9848736352,23553,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,1,0
31969.069811509,24559,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0
27666.2310781907,35157,SAAB,9_3,Linear Conv 2D,Convertible,4,2,2,1,0,0
29246.2373350634,3907,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,1
26337.8305976223,16068,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0
26775.0320894973,16688,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0
25299.969638711,19569,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,0
24896.5976042019,21266,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,0
25996.806401851,21433,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1
24801.6171939494,26345,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1
24063.0126849204,27674,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,1,1
23249.8416851407,27686,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,0
22244.8765534137,50387,SAAB,9_3,Linear Sedan 4D,Sedan,4,2,4,1,0,1
37088.562413099,3828,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
33381.8191525413,17381,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
33358.7677713756,17590,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
33586.9060920356,18930,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,1
30731.9416547887,22479,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0
30315.1694419785,23635,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0
30166.852511997,25049,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,0
30251.0184173684,27558,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,0,1
29142.7143855708,31655,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
29612.1540481573,32477,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2,2,1,1,1
26841.0808354523,10003,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,0
27825.9499732257,10014,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1
27284.751328203,14281,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
27060.137560009,17319,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1
25618.2818848029,20208,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,1
25790.5141407446,21160,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
25148.3791861197,22272,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
24852.4952806831,22814,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,1
24173.5258825285,27015,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,0,0
23733.4022491112,27600,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2,4,1,1,0
38324.8090766826,12090,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,1
38167.1735772411,13162,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
37383.5034933742,16088,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
36338.7513277082,18195,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,0
35580.3323139701,21167,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,0
35304.4947015331,21293,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
34392.9952720589,24031,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
33984.4307696561,25420,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,0
33248.3425242806,27051,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,0,1
28777.9596947893,48991,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2,2,1,1,1
32197.3404660841,3867,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
32053.0971610174,5144,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
30274.7105751829,10800,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
30353.5855538317,11273,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
30122.429735214,14568,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,1
26789.832608196,22189,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,0,0
28291.7622611159,22328,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
27109.4058898042,22598,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,0,1
27256.4945123153,26400,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
25267.3676760421,34175,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2,4,1,1,0
35033.2154538148,1676,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
32746.131386501,7924,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1
33183.3325964779,9795,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
31002.7344199819,15087,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
30075.9947261703,22052,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
29844.2040036547,23143,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
28432.8242125322,25247,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
28054.9823619217,26276,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
28502.9624060894,28598,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
24912.0805808885,38717,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,0,1
31849.3079471873,16956,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
32649.7605085374,16975,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
29961.2549386998,20015,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
31554.4053348239,20103,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
29914.379575498,22105,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
30575.2488205866,22298,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
30271.922299699,23426,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,1,1
28678.0752511886,25380,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
28829.0280029948,26503,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
26955.0412017564,31773,SAAB,9_5,Arc Wagon 4D,Wagon,4,2.3,4,1,0,1
33005.7799579319,6409,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
30661.2601503736,14278,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
30443.8799002255,15050,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
30322.1505714047,16225,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
31153.0089597376,17317,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
31084.9376070888,18187,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
31156.5957889098,18805,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
29114.5445056312,21960,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,0,1
25845.2061145658,36557,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
24903.477738825,40719,SAAB,9_5,Linear Wagon 4D,Wagon,4,2.3,4,1,1,1
30800.6583893057,8017,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1
28416.4616732055,14613,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,0,1
28185.7762498458,19854,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
28204.6035781033,22021,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
26653.2393904185,22590,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
27610.8642029298,22881,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
26698.0781510501,23055,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
27241.4361779618,23204,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
27703.2039950794,24738,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
24405.0667596825,31344,SAAB,9_5 HO,Aero Sedan 4D,Sedan,4,2.3,4,1,1,1
30959.9321330918,17673,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
29986.791500601,18464,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
29908.1809813928,19830,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
28328.2665376555,20685,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
29197.7913004797,20907,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
29321.0825061895,21545,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
29481.5287571194,21822,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
26792.3001565973,25357,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
27788.813238576,26786,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,0,1
26012.3746248271,34269,SAAB,9_5 HO,Aero Wagon 4D,Wagon,4,2.3,4,1,1,1
27280.9820608802,4836,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0
25959.1220303746,17431,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1
23274.480711416,21616,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,1,0
23329.208255601,25218,SAAB,9-2X AWD,Linear Wagon 4D,Wagon,4,2.5,4,1,0,1
16916.8695354706,2879,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
15639.0367430971,8507,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0
16256.2361676087,10555,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
15395.0108741514,12920,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,0
14881.9554459679,14376,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
15277.0675875084,16951,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
14702.7983198284,17656,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
15033.1503166648,19455,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
13991.0400570749,21020,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
14771.0034643864,22255,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
13719.2383075599,23645,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
13869.1549422775,24349,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
13518.2352516194,25981,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,0
13825.1547111473,26034,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
13811.155022285,26236,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,1
14077.9688527613,26788,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,1
14411.8588505463,26986,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,0,1
13600.0341846013,27231,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,1,0
13032.8681007578,30108,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,1,1,1
11539.0485332856,38958,Saturn,Ion,Quad Coupe 2D,Coupe,4,2.2,2,0,0,0
14739.067235877,1737,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
15110.1925982804,2392,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
14202.9971532289,11836,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
15194.975354069,12412,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
14116.9215085253,12878,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,0
13174.0710094846,13318,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
13258.3658889343,14938,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,1
12791.7510887301,16163,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
12293.0599622863,17139,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
13998.1292757712,18257,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
14568.0022546017,18511,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
13122.9054570779,19101,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
13494.2887833531,19500,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
12036.2167505887,19853,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
12162.1400468633,21770,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
12333.6039930145,21877,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
12099.0145778515,22758,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
12119.0897017756,22826,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
11679.9235460711,23388,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
13216.9120481989,24069,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
12412.5211068682,24664,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
12284.2882901235,24740,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,1,0
12594.1830134677,26328,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,1
12105.9813355048,28298,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,0
11873.5339947913,28398,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
12965.2232694815,29707,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
10563.0661617198,32458,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
11413.5304025367,32619,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,1,0,1
11504.8245497219,33962,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,0,0
11521.5258881414,34998,Saturn,Ion,Sedan 4D,Sedan,4,2.2,4,0,1,1
18173.9780839538,5826,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1
18490.9830288735,7755,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,1
17322.0784042883,10102,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,1
17978.3569977795,10986,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
16425.1747960186,14242,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
16507.0702674881,16229,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0
16175.9576042089,19095,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0
15731.1328968546,20484,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0
15118.8932283401,25979,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,1,0
13585.6368021731,35662,Saturn,L Series,L300 Sedan 4D,Sedan,6,3,4,1,0,0